,capacity_at_event_time,event,event_time,name,queue_at_event_time
359,1,request,164624.0,Austin Health,0
360,2,request,164972.0,Austin Health,0
361,3,request,165048.0,Austin Health,0
362,4,request,165059.0,Austin Health,0
363,5,request,165478.0,Austin Health,0
364,5,request,165489.0,Austin Health,1
365,5,release,165742.4037610416,Austin Health,2
366,5,release,167418.85637622312,Austin Health,1
367,5,release,167418.85637622312,Austin Health,0
368,4,release,167943.49233255856,Austin Health,0
369,3,release,167984.01196668798,Austin Health,0
370,2,release,168194.25667739182,Austin Health,0
371,1,release,168215.11816927855,Austin Health,0
372,0,request,168852.0,Austin Health,0
373,1,request,169184.0,Austin Health,0
374,2,request,169570.0,Austin Health,0
375,3,request,170849.0,Austin Health,0
376,4,request,171024.0,Austin Health,0
377,5,release,171203.83120207276,Austin Health,0
378,4,request,171427.0,Austin Health,0
379,5,request,171607.0,Austin Health,0
380,5,release,171827.43787884255,Austin Health,1
381,5,request,172581.0,Austin Health,0
382,5,release,172682.5697678265,Austin Health,1
383,5,request,173589.0,Austin Health,0
384,5,request,173665.0,Austin Health,1
385,5,release,173760.26021618766,Austin Health,2
386,5,release,173841.8414611854,Austin Health,1
387,5,release,173980.93213702086,Austin Health,0
388,4,request,174593.0,Austin Health,0
389,5,release,174772.3857014295,Austin Health,0
390,4,request,174806.0,Austin Health,0
391,5,request,175546.0,Austin Health,0
392,5,release,175893.33922558656,Austin Health,1
393,5,release,175893.33922558656,Austin Health,0
394,4,request,176038.0,Austin Health,0
395,5,release,176754.79742131836,Austin Health,0
396,4,release,176823.13079492544,Austin Health,0
397,3,release,177525.45271653705,Austin Health,0
398,2,release,178207.74239786778,Austin Health,0
399,1,request,178338.0,Austin Health,0
400,2,request,178628.0,Austin Health,0
401,3,release,179634.6382112717,Austin Health,0
402,2,request,179869.0,Austin Health,0
403,3,request,181107.0,Austin Health,0
404,4,release,181276.70546048597,Austin Health,0
405,3,release,181996.31360806158,Austin Health,0
406,2,release,182297.24834978828,Austin Health,0
407,1,request,183816.0,Austin Health,0
408,2,release,184430.80304811354,Austin Health,0
409,1,request,184983.0,Austin Health,0
410,2,request,185733.0,Austin Health,0
411,3,request,186372.0,Austin Health,0
412,4,request,186610.0,Austin Health,0
413,5,request,186724.0,Austin Health,0
414,5,release,187032.66767621835,Austin Health,1
415,5,request,187660.0,Austin Health,0
416,5,release,187739.60370686578,Austin Health,1
417,5,request,188188.0,Austin Health,0
418,5,release,188205.91182496076,Austin Health,1
419,5,release,189115.95694744578,Austin Health,0
420,4,release,189264.21657484086,Austin Health,0
421,3,release,189812.66322720834,Austin Health,0
422,2,release,191056.8018397087,Austin Health,0
423,1,release,191249.50153119574,Austin Health,0
424,0,request,192368.0,Austin Health,0
425,1,request,193057.0,Austin Health,0
426,2,request,194265.0,Austin Health,0
427,3,request,194828.0,Austin Health,0
428,4,request,195499.0,Austin Health,0
429,5,release,195623.86620604387,Austin Health,0
430,4,release,196294.5881557488,Austin Health,0
431,3,request,196309.0,Austin Health,0
432,4,release,197233.50766884364,Austin Health,0
433,3,release,197828.23213294835,Austin Health,0
434,2,request,198298.0,Austin Health,0
435,3,release,198706.51195503512,Austin Health,0
436,2,release,198937.67202265418,Austin Health,0
437,1,request,199747.0,Austin Health,0
438,2,request,200077.0,Austin Health,0
439,3,release,200843.9316722324,Austin Health,0
440,2,request,201853.0,Austin Health,0
441,3,release,202899.92764060944,Austin Health,0
442,2,release,203880.78784682578,Austin Health,0
443,1,request,203893.0,Austin Health,0
444,2,request,204885.0,Austin Health,0
445,3,release,205288.3039012296,Austin Health,0
446,2,release,206989.81274754126,Austin Health,0
447,1,request,207476.0,Austin Health,0
448,2,release,207884.6072682947,Austin Health,0
449,1,request,208871.0,Austin Health,0
450,2,request,209221.0,Austin Health,0
451,3,request,209496.0,Austin Health,0
452,4,request,209548.0,Austin Health,0
453,5,request,209596.0,Austin Health,0
454,5,request,210008.0,Austin Health,1
455,5,release,210541.02963571833,Austin Health,2
456,5,release,210541.02963571833,Austin Health,1
457,5,release,210541.02963571833,Austin Health,0
458,4,release,211974.8371760283,Austin Health,0
459,3,release,212093.7843369959,Austin Health,0
460,2,release,212190.04715630063,Austin Health,0
461,1,release,212347.29563351994,Austin Health,0
462,0,request,214587.0,Austin Health,0
463,1,request,214818.0,Austin Health,0
464,2,request,216209.0,Austin Health,0
465,3,request,216613.0,Austin Health,0
466,4,request,216773.0,Austin Health,0
467,5,release,217034.80752261926,Austin Health,0
468,4,release,217758.81707658578,Austin Health,0
469,3,request,217781.0,Austin Health,0
470,4,request,218279.0,Austin Health,0
471,5,request,219086.0,Austin Health,0
472,5,release,219306.56935486384,Austin Health,1
473,5,release,219927.79273216106,Austin Health,0
474,4,release,219972.8057297834,Austin Health,0
475,3,request,220483.0,Austin Health,0
476,4,release,220517.189953572,Austin Health,0
477,3,request,220901.0,Austin Health,0
478,4,request,221353.0,Austin Health,0
479,5,release,221600.26230794625,Austin Health,0
480,4,request,221721.0,Austin Health,0
481,5,release,222474.2200167709,Austin Health,0
482,4,release,223695.2859277284,Austin Health,0
483,3,release,224157.62695315748,Austin Health,0
484,2,release,224403.17061020026,Austin Health,0
485,1,release,224539.77960303135,Austin Health,0
486,0,request,224675.0,Austin Health,0
487,1,request,225518.0,Austin Health,0
488,2,request,226837.0,Austin Health,0
489,3,request,228220.0,Austin Health,0
490,4,release,228285.23965736266,Austin Health,0
491,3,release,228488.6276811111,Austin Health,0
492,2,request,229713.0,Austin Health,0
493,3,release,229923.20500630402,Austin Health,0
494,2,request,230237.0,Austin Health,0
495,3,request,230279.0,Austin Health,0
496,4,release,230674.21956988118,Austin Health,0
497,3,request,231253.0,Austin Health,0
498,4,request,231741.0,Austin Health,0
499,5,release,232549.30530647244,Austin Health,0
500,4,request,232905.0,Austin Health,0
501,5,release,233085.0088893932,Austin Health,0
502,4,request,233327.0,Austin Health,0
503,5,request,233425.0,Austin Health,0
504,5,release,233433.86751663708,Austin Health,1
505,5,request,233609.0,Austin Health,0
506,5,release,234353.7768778371,Austin Health,1
507,5,release,234353.7768778371,Austin Health,0
508,4,request,234404.0,Austin Health,0
509,5,release,234791.4015813349,Austin Health,0
510,4,release,235976.06379312417,Austin Health,0
511,3,release,236317.445903707,Austin Health,0
512,2,release,236358.15374401,Austin Health,0
513,1,request,236935.0,Austin Health,0
514,2,request,237477.0,Austin Health,0
515,3,request,237505.0,Austin Health,0
516,4,release,237612.05178384585,Austin Health,0
517,3,request,237644.0,Austin Health,0
518,4,request,238292.0,Austin Health,0
519,5,request,239159.0,Austin Health,0
520,5,request,239439.0,Austin Health,1
521,5,request,239594.0,Austin Health,2
522,5,request,239892.0,Austin Health,3
523,5,release,240427.81834862914,Austin Health,4
524,5,release,240427.81834862914,Austin Health,3
525,5,release,240427.81834862914,Austin Health,2
526,5,release,240427.81834862914,Austin Health,1
527,5,release,240427.81834862914,Austin Health,0
528,4,release,240486.50593041204,Austin Health,0
529,3,release,240562.35812746984,Austin Health,0
530,2,release,240863.74093596163,Austin Health,0
531,1,request,240954.0,Austin Health,0
532,2,release,241204.8342951485,Austin Health,0
533,1,request,241838.0,Austin Health,0
534,2,request,242107.0,Austin Health,0
535,3,request,242783.0,Austin Health,0
536,4,request,243269.0,Austin Health,0
537,5,request,243333.0,Austin Health,0
538,5,request,243352.0,Austin Health,1
539,5,request,243746.0,Austin Health,2
540,5,release,243988.74028853732,Austin Health,3
541,5,release,243988.74028853732,Austin Health,2
542,5,release,243988.74028853732,Austin Health,1
543,5,request,244108.0,Austin Health,0
544,5,release,244674.64687078635,Austin Health,1
545,5,release,244674.64687078635,Austin Health,0
546,4,release,245045.1560289046,Austin Health,0
547,3,request,245433.0,Austin Health,0
